operational_view_date,user_uuid,customer_city,customer_country,order_uuid,parent_order_uuid,platform,fx_rate_loc_to_usd_fxn,list_price_operational,deal_discount_operational,gross_bookings_operational,margin_1_operational,vfm_operational,incentive_promo_code,last_status,gross_bookings_usd,margin_1_usd,vfm_usd,gross_profit_usd
2023-03-20,2eeb0b48-d72b-4a85-97a2-5f07b813f78d,Lyon,FR,27075cb2-24db-4d37-b3a1-67fdf4fd0638,27075cb2-24db-4d37-b3a1-67fdf4fd0638,web,1.08,73.67,15.85,57.82,15.45,16.49,PROMO45,redeemed,62.45,16.69,17.81,34.5
2023-03-21,fcbcae59-689c-48bc-8fb2-a1d7a7b69db3,Barcelona,ES,420285bb-2a90-4ef5-b87d-615e12f2ccc2,420285bb-2a90-4ef5-b87d-615e12f2ccc2,web,1.08,119.87,0.0,119.87,33.43,38.95,,redeemed,129.46,36.1,42.07,78.17
2023-03-23,4db308a5-f7ea-4928-9d62-8b929e41ce39,Phoenix,US,536f1cb2-368d-4d4f-9cd6-5cc85d3ddd4f,9a2767cb-b16a-4cd0-b012-7bd75f521f2d,app,1.0,44.92,0.0,44.92,17.68,9.05,,unredeemed,44.92,17.68,9.05,26.73
2023-03-25,e9adc87b-7805-4041-8e4c-c380fd5851e0,London,GB,3ca74019-3525-4a07-adcc-7ef2216618f6,68720975-31a0-4b9a-91cd-2d2c48134725,web,1.27,38.08,0.0,38.08,15.26,8.84,,unredeemed,48.36,19.38,11.23,30.61
2023-03-25,a0d1a7a7-ac5e-4c63-a2b1-91d262b8da08,Chicago,US,e9ff2b06-cfc0-4cc6-9b8b-4b8cd0e001d7,e9ff2b06-cfc0-4cc6-9b8b-4b8cd0e001d7,touch,1.0,96.94,0.0,96.94,26.09,17.3,,redeemed,96.94,26.09,17.3,43.39
2023-03-25,aa81f0e5-484e-4ee7-b637-f1dde7ff22c0,Birmingham,GB,5168a393-29b9-42b8-9126-c0f6527b7c93,e4ef22de-9d58-463a-873b-4e566e62b30e,web,1.27,97.31,34.65,62.66,15.76,14.46,PROMO39,unredeemed,79.58,20.02,18.36,38.38
2023-03-28,50865f0b-57cf-4cf8-be9a-a47f402bc46f,Frankfurt,DE,8ad826f2-8b9d-42ff-8b05-72a35ca80929,be9e1378-dd28-491a-a6fa-aaa019ed999d,app,1.08,36.27,0.0,36.27,12.59,6.33,,redeemed,39.17,13.6,6.84,20.44
2023-03-29,29e697df-2fa6-46b1-851e-25c89d233a1f,Milan,IT,b836866d-64fd-4715-9543-14c8263068c5,b836866d-64fd-4715-9543-14c8263068c5,app,1.08,110.42,0.0,110.42,29.52,24.77,,redeemed,119.25,31.88,26.75,58.63
2023-03-29,2eeb0b48-d72b-4a85-97a2-5f07b813f78d,Lyon,FR,0905924a-1a97-4fd1-abfc-867ce97394ca,0905924a-1a97-4fd1-abfc-867ce97394ca,web,1.08,252.74,82.82,169.92,50.2,32.72,PROMO50,expired,183.51,54.22,35.34,89.56
2023-03-30,25254b00-4181-4d8a-8964-65d35130e9ac,Hamburg,DE,2dac4037-82ce-43f1-bf57-75ee04c20f2d,f7f37bf5-744b-41e7-83ac-ea6467d59cbf,web,1.08,251.64,0.0,251.64,59.75,49.5,,redeemed,271.77,64.53,53.46,117.99
2023-03-30,5cd39671-8fa6-424a-8585-4489f9816748,Paris,FR,40e01186-69a2-4c4c-962f-3beabde0e9f1,7c71e2cf-f75e-4f88-bda0-8e84e610e67e,app,1.08,11.08,0.0,11.08,4.33,2.86,,redeemed,11.97,4.68,3.09,7.77
2023-03-31,83026058-6230-44da-8246-9ddcf6d6e039,Lyon,FR,b2d7a498-d439-4523-b2fc-a6253bf8e1c8,b2d7a498-d439-4523-b2fc-a6253bf8e1c8,web,1.08,52.27,0.0,52.27,14.56,12.18,,expired,56.45,15.72,13.15,28.87
2023-04-02,aa81f0e5-484e-4ee7-b637-f1dde7ff22c0,Birmingham,GB,ac18533b-372d-4e8a-9c5b-37011d36578d,043c0994-e77d-41bb-9c8e-05dc87753910,web,1.27,55.31,9.17,46.14,11.32,11.9,PROMO90,redeemed,58.6,14.38,15.11,29.49
2023-04-06,b91a5a99-3fe9-45e4-98a7-e379f61d7a67,Leeds,GB,5a669401-55cf-41aa-b716-6fb5aeb4269c,5a669401-55cf-41aa-b716-6fb5aeb4269c,web,1.27,44.38,16.12,28.26,8.88,7.92,PROMO21,unredeemed,35.89,11.28,10.06,21.34
2023-04-09,904d7f85-0a50-4903-b561-328c081e431f,Los Angeles,US,cc14f7b1-ede3-4872-b7e2-d5feb7929c8f,13460d36-3de4-4240-b767-e268cca68e3b,web,1.0,29.55,0.0,29.55,10.01,7.78,,redeemed,29.55,10.01,7.78,17.79
2023-04-10,3a3e15cb-d1cd-4913-b612-507504dffb06,Birmingham,GB,f75d288c-025f-480c-9d3a-0b8ac2ef3364,f75d288c-025f-480c-9d3a-0b8ac2ef3364,web,1.27,76.6,0.0,76.6,27.63,21.12,,redeemed,97.28,35.09,26.82,61.91
2023-04-12,eb314b59-f34b-4713-813c-992f36b28fe1,Houston,US,f63cd70a-ca3f-4e89-87d1-75c4599694ea,f63cd70a-ca3f-4e89-87d1-75c4599694ea,web,1.0,145.68,0.0,145.68,43.96,43.57,,unredeemed,145.68,43.96,43.57,87.53
2023-04-13,d563d0c1-9497-483e-89aa-af96c4267147,Munich,DE,456be63a-e046-46e2-b27a-f1c2488942e1,456be63a-e046-46e2-b27a-f1c2488942e1,app,1.08,209.14,0.0,209.14,63.53,35.09,,unredeemed,225.87,68.61,37.9,106.51
2023-04-14,450fa25a-cfb8-420e-91b1-97ee3faedad3,Madrid,ES,c2697cf4-c24d-4622-91bf-6bf9ee089643,c2697cf4-c24d-4622-91bf-6bf9ee089643,app,1.08,150.67,0.0,150.67,49.88,34.22,,redeemed,162.72,53.87,36.96,90.83
2023-04-15,10c786ac-a886-4f80-83da-5b61f5a106ad,Milan,IT,dd1f103e-2bf6-44e1-8dac-402fdadc5671,dd1f103e-2bf6-44e1-8dac-402fdadc5671,app,1.08,82.54,0.0,82.54,28.3,18.61,,redeemed,89.14,30.56,20.1,50.66
2023-04-15,fffcd159-1353-4419-b83b-80541f9f39e1,Birmingham,GB,1ec129ca-9dee-4403-8ed1-f5c2a524a1a7,1ec129ca-9dee-4403-8ed1-f5c2a524a1a7,app,1.27,146.19,0.0,146.19,35.74,34.21,,redeemed,185.66,45.39,43.45,88.84
2023-04-17,10c786ac-a886-4f80-83da-5b61f5a106ad,Milan,IT,17b661d1-be52-4d53-bf77-1b76fd39ab8f,17b661d1-be52-4d53-bf77-1b76fd39ab8f,app,1.08,83.84,0.0,83.84,24.42,15.97,,redeemed,90.55,26.37,17.25,43.62
2023-04-18,f0295852-527a-49af-b02e-3830584b3d72,New York,US,81640b70-a63b-4c59-802f-0fefbd1454cb,81640b70-a63b-4c59-802f-0fefbd1454cb,web,1.0,82.06,0.0,82.06,23.22,15.85,,redeemed,82.06,23.22,15.85,39.07
2023-04-18,60bef507-122c-4484-9353-a8b1dd3573cb,Phoenix,US,d3724846-64b5-47cd-9589-d926acd176af,d3724846-64b5-47cd-9589-d926acd176af,web,1.0,153.34,39.2,114.14,39.62,29.19,PROMO90,unredeemed,114.14,39.62,29.19,68.81
2023-04-22,9cb0fdf6-2ee7-4725-982c-032fc031fbcf,VALENCIA,ES,8af5fcbf-0d43-4dae-bb22-275570c04b7e,c7feaef6-3e37-4e67-9ae8-d5c602ad0707,touch,1.08,92.05,0.0,92.05,23.88,24.57,,redeemed,99.41,25.79,26.54,52.33
2023-04-24,acb7053a-cd91-456d-babd-8e10d4955daf,Chicago,US,f4a97f0e-6da1-45ac-9a65-591704fe04aa,f6d04efc-01bc-429a-858f-dc949ce60bfa,touch,1.0,105.99,0.0,105.99,35.36,26.06,,redeemed,105.99,35.36,26.06,61.42
2023-04-25,10c786ac-a886-4f80-83da-5b61f5a106ad,Milan,IT,89c7a7ca-c86e-4b69-a8b5-321b76da174f,89c7a7ca-c86e-4b69-a8b5-321b76da174f,app,1.08,103.49,0.0,103.49,33.38,20.26,,unredeemed,111.77,36.05,21.88,57.93
2023-04-25,517383a5-8d1c-45e8-be37-6cea8421d601,Los Angeles,US,724354ca-3b6e-4800-b605-e6b26abd61cf,53a82161-d2d4-4fe9-b9b9-4e5bbca38968,web,1.0,106.83,30.83,76.0,23.53,12.13,PROMO44,redeemed,76.0,23.53,12.13,35.66
2023-04-26,fee0bb48-7467-4571-bc4e-921b61a8864c,Milan,IT,bcd6995a-fa51-475b-892b-64395c92d689,bcd6995a-fa51-475b-892b-64395c92d689,touch,1.08,270.92,0.0,270.92,84.02,57.04,,redeemed,292.59,90.74,61.6,152.34
2023-04-30,29e697df-2fa6-46b1-851e-25c89d233a1f,Milan,IT,647018f1-247c-4d1b-b293-8b77fdd6b265,14e6d5d3-eecd-40a3-b7a5-111ce516b987,web,1.08,139.1,0.0,139.1,34.24,35.3,,unredeemed,150.23,36.98,38.12,75.1
2023-05-02,4db308a5-f7ea-4928-9d62-8b929e41ce39,Phoenix,US,115e33cb-9b9d-42df-b833-c53af56c3b0e,115e33cb-9b9d-42df-b833-c53af56c3b0e,app,1.0,228.38,76.75,151.63,44.96,40.45,PROMO78,redeemed,151.63,44.96,40.45,85.41
2023-05-04,f4006ce1-a385-404f-8030-71fc252bb616,Manchester,GB,277a56c1-ebd9-4a51-9b80-a269e17f0048,277a56c1-ebd9-4a51-9b80-a269e17f0048,web,1.27,27.91,0.0,-27.91,-9.66,-6.27,,refunded,-35.45,-12.27,-7.96,-20.23
2023-05-06,450fa25a-cfb8-420e-91b1-97ee3faedad3,Madrid,ES,65145255-7f37-4fe0-9284-a5eff71f77f4,65145255-7f37-4fe0-9284-a5eff71f77f4,app,1.08,206.34,0.0,206.34,58.03,42.8,,redeemed,222.85,62.67,46.22,108.89
2023-05-08,3128b8a3-18e3-407f-b19f-1dba78f93791,Milan,IT,d214a96c-1233-4dc0-a5d8-16ef361b5110,d214a96c-1233-4dc0-a5d8-16ef361b5110,app,1.08,124.31,0.0,124.31,34.76,27.25,,unredeemed,134.25,37.54,29.43,66.97
2023-05-10,29e697df-2fa6-46b1-851e-25c89d233a1f,Milan,IT,246a96a6-71f6-4be4-a46e-43869666e687,ddf0b816-1a03-4c22-8db7-b5d63a16adf5,app,1.08,228.57,0.0,228.57,62.38,66.36,,redeemed,246.86,67.37,71.67,139.04
2023-05-11,ad0f084b-0053-4b8d-a352-96a11da0d54b,Lyon,FR,dcfe7b66-a541-4a94-bbb4-05fe1c30ad40,dcfe7b66-a541-4a94-bbb4-05fe1c30ad40,app,1.08,114.5,0.0,114.5,36.15,29.08,,redeemed,123.66,39.04,31.41,70.45
2023-05-12,517383a5-8d1c-45e8-be37-6cea8421d601,Los Angeles,US,ed221367-e400-4f3e-8d85-48a4043ed6a0,d982f899-6ca6-45b2-9a32-9438b2ab621b,web,1.0,118.13,0.0,118.13,34.24,28.02,,redeemed,118.13,34.24,28.02,62.26
2023-05-13,b63729c3-2783-4eb7-9af0-6e92662b5fbf,Naples,IT,5e2cf4e2-9f29-4b9f-aed9-f6a52abf7ef3,5e2cf4e2-9f29-4b9f-aed9-f6a52abf7ef3,web,1.08,51.2,0.0,51.2,19.25,9.97,,redeemed,55.3,20.79,10.77,31.56
2023-05-16,a0d1a7a7-ac5e-4c63-a2b1-91d262b8da08,Chicago,US,f01cf5dd-dca3-41cc-b139-103e99633ba7,f01cf5dd-dca3-41cc-b139-103e99633ba7,touch,1.0,266.33,38.62,227.71,64.81,51.44,PROMO98,redeemed,227.71,64.81,51.44,116.25
2023-05-17,b8e652f5-4586-4d10-8900-83e705f3ee89,Manchester,GB,29ebcf61-3fdd-4a01-b5ae-dc5d397ff94b,29ebcf61-3fdd-4a01-b5ae-dc5d397ff94b,web,1.27,278.23,0.0,278.23,67.15,71.07,,redeemed,353.35,85.28,90.26,175.54
2023-05-23,4f575983-f9f3-4489-b47c-25f61e526323,Berlin,DE,580d1c51-e39b-4409-9735-fb10703493b8,580d1c51-e39b-4409-9735-fb10703493b8,web,1.08,64.9,0.0,64.9,21.27,14.48,,redeemed,70.09,22.97,15.64,38.61
2023-05-25,9cb0fdf6-2ee7-4725-982c-032fc031fbcf,Valencia,ES,22bfe278-70f0-4f25-8a24-b16193054753,22bfe278-70f0-4f25-8a24-b16193054753,touch,1.08,153.4,0.0,153.4,41.73,34.32,,redeemed,165.67,45.07,37.07,82.14
2023-05-25,f4b1dcde-ea2b-44c0-88b7-5a0805094fd4,Munich,DE,92877e4d-5ac9-4fa3-ab56-77ff22e3a577,92877e4d-5ac9-4fa3-ab56-77ff22e3a577,web,1.08,228.99,0.0,228.99,81.47,48.53,,unredeemed,247.31,87.99,52.41,140.4
2023-05-25,858c41d6-98d6-456e-806d-b659fddf8e20,Marseille,FR,4187ba04-32e5-4bbe-8475-d416d011efd4,4187ba04-32e5-4bbe-8475-d416d011efd4,web,1.08,17.0,0.0,17.0,5.76,3.61,,redeemed,18.36,6.22,3.9,10.12
2023-05-25,4ff51227-2423-4f1a-bc2d-f83aa983ac21,Los Angeles,US,a68a6b9a-4c58-4c35-a34f-b524caa59ec7,a68a6b9a-4c58-4c35-a34f-b524caa59ec7,app,1.0,78.19,0.0,78.19,19.56,14.45,,unredeemed,78.19,19.56,14.45,34.01
2023-05-25,fee0bb48-7467-4571-bc4e-921b61a8864c,Milan,IT,7955e6d5-8271-459e-942d-8d5b3d8edb50,151a37c0-6082-4068-b403-57f2de0fdc5b,touch,1.08,170.85,0.0,170.85,60.93,48.17,,redeemed,184.52,65.8,52.02,117.82
2023-05-28,0ad0df8a-e2f2-4ca4-b211-5dc4c7b24fd8,Madrid,ES,0bf931d0-b9a7-45ab-8c81-fa4127789de2,0bf931d0-b9a7-45ab-8c81-fa4127789de2,app,1.08,64.28,0.0,64.28,22.47,15.83,,unredeemed,69.42,24.27,17.1,41.37
2023-06-01,c5997e8f-3b53-4a78-ade6-a5e660ef9b5b,Birmingham,GB,f6da119f-a2cc-4dbe-8de4-b5560465aaad,f6da119f-a2cc-4dbe-8de4-b5560465aaad,app,1.27,119.62,0.0,119.62,39.12,31.8,,expired,151.92,49.68,40.39,90.07
2023-06-04,b91a5a99-3fe9-45e4-98a7-e379f61d7a67,Leeds,GB,2fc05109-4c0d-4332-ac02-c8182690a970,668be715-006e-4932-b5c6-4cb14214ec09,web,1.27,196.48,0.0,196.48,65.48,43.82,,redeemed,249.53,83.16,55.65,138.81
2023-06-04,fc411c23-dbf8-46f9-8338-36c3bba6349b,Valencia,ES,82d784b6-b09a-4ebf-9739-43783e389489,82d784b6-b09a-4ebf-9739-43783e389489,app,1.08,191.86,0.0,191.86,57.06,51.36,,redeemed,207.21,61.62,55.47,117.09
2023-06-11,1851f014-fb8f-44e0-8d4d-0cc363edbeab,Barcelona,ES,50ace13e-5210-4e4a-b146-ef842f4d94c1,50ace13e-5210-4e4a-b146-ef842f4d94c1,web,1.08,15.79,0.0,15.79,5.42,4.37,,redeemed,17.05,5.85,4.72,10.57
2023-06-11,f0295852-527a-49af-b02e-3830584b3d72,New York,US,bc181873-e36f-4a75-af8f-1bbd50e2e385,9141694d-b27f-40cd-8d69-62d15c5692e4,touch,1.0,85.17,0.0,85.17,27.54,15.59,,redeemed,85.17,27.54,15.59,43.13
2023-06-14,fc411c23-dbf8-46f9-8338-36c3bba6349b,Valencia,ES,2ccc4aad-fdf4-4597-a793-995aec9a61c1,2ccc4aad-fdf4-4597-a793-995aec9a61c1,app,1.08,53.23,0.0,53.23,14.22,8.76,,redeemed,57.49,15.36,9.46,24.82
2023-06-14,904d7f85-0a50-4903-b561-328c081e431f,Los Angeles,US,8f7b5214-00da-453c-8c90-96353fe12dda,7088e53e-f0bc-4d29-ae5f-afc979fdd236,web,1.0,97.89,0.0,97.89,23.37,17.57,,redeemed,97.89,23.37,17.57,40.94
2023-06-15,fee0bb48-7467-4571-bc4e-921b61a8864c,Milan,IT,e4c0d4b1-8894-4c5a-aa8e-e2f0f999c92f,6d333ae2-667f-45c5-837c-9d8c0d9caee8,app,1.08,114.16,0.0,114.16,30.34,26.7,,redeemed,123.29,32.77,28.84,61.61
2023-06-20,cda005dd-6974-4afd-953b-2ba0e6c30ca8,Phoenix,US,eeb5d7dd-5f94-426b-ace5-279169356939,6f5a3e37-029e-4805-91d6-339f63296245,app,1.0,151.16,0.0,151.16,46.04,31.02,,redeemed,151.16,46.04,31.02,77.06
2023-06-22,f6b37fb9-9899-41fa-a462-3312e82f6202,Barcelona,ES,e7d8f53e-51d1-42fc-8d48-d03ce8fccf97,e7d8f53e-51d1-42fc-8d48-d03ce8fccf97,touch,1.08,187.22,34.62,152.6,43.46,33.11,PROMO40,unredeemed,164.81,46.94,35.76,82.7
2023-06-23,50ed3660-b7a6-4520-b9cf-b91a78024873,Phoenix,US,7d542776-66ac-4912-9a05-c33534d6b3a2,e39e8602-2c8f-4942-a8d1-510ecf83a671,web,1.0,105.02,34.85,70.17,22.08,18.55,PROMO33,redeemed,70.17,22.08,18.55,40.63
2023-06-26,dbf6a500-8db6-4bf7-bb83-2c9bc0d60d47,Chicago,US,058e7bfc-66a1-484e-850a-cd36c9f244aa,4c0a28ec-180c-44e7-b73e-dd02c59f6f7c,web,1.0,64.72,0.0,64.72,23.19,18.83,,redeemed,64.72,23.19,18.83,42.02
2023-06-26,92850562-9802-4ccb-acfc-f7d169d6711c,Chicago,US,ffae0538-5d7e-4987-b253-729c0d3189cf,ffae0538-5d7e-4987-b253-729c0d3189cf,app,1.0,89.11,9.81,79.3,18.77,15.9,PROMO99,redeemed,79.3,18.77,15.9,34.67
2023-06-27,79893be2-dd11-4f75-b68c-26c6a0ef4639,Houston,US,3b2c833d-48eb-4eee-9a7d-89381f76a39a,3b2c833d-48eb-4eee-9a7d-89381f76a39a,app,1.0,42.91,0.0,42.91,14.48,12.88,,redeemed,42.91,14.48,12.88,27.36
2023-06-28,2fe6c97c-6001-49b1-9247-354cad0e340e,Rome,IT,90056ce4-57c3-43d4-903f-897f659befef,9e4b7b56-8d8d-4e3f-a49d-291bc3282add,app,1.08,78.94,0.0,78.94,25.96,20.23,,redeemed,85.26,28.04,21.85,49.89
2023-06-29,a2c52a76-5a91-4baa-84be-416be7db989c,Paris,FR,c48e5cbd-533b-48cf-8b44-2a51f5f96bea,c48e5cbd-533b-48cf-8b44-2a51f5f96bea,app,1.08,156.67,0.0,156.67,44.88,34.89,,unredeemed,169.2,48.47,37.68,86.15
2023-06-29,f5d207a6-ca37-4e20-bff8-7c2d5a4767a5,Manchester,GB,2374464b-d892-4aee-a9a5-410c1b67892d,380e994b-e8c3-4900-a743-8528a1c3fce3,app,1.27,267.9,0.0,267.9,91.82,66.75,,redeemed,340.23,116.61,84.77,201.38
2023-07-04,a1defa36-928d-4e05-9e7d-695914fcf25b,Krakow,PL,e21eaad3-2b71-4763-b332-aca475b8c42c,8fdc496d-c1ba-4723-952e-b07b7a74c78b,web,0.25,161.84,0.0,161.84,49.77,29.57,,redeemed,40.46,12.44,7.39,19.83
2023-07-05,94a40740-7630-4a1c-a7d1-2895b2646b46,Naples,IT,ee705e65-ceae-464f-ac23-983a7cbd3076,ee705e65-ceae-464f-ac23-983a7cbd3076,app,1.08,93.12,11.23,81.89,29.5,17.87,PROMO21,redeemed,88.44,31.86,19.3,51.16
2023-07-06,c12bf9d6-199b-4d29-a6a1-ecafe5771fa7,Hamburg,DE,a475ed38-6db4-4fe4-988c-c17fac687c3a,2fc6fe42-e88a-472c-ab38-5e4831d58c61,app,1.08,29.07,8.81,20.26,6.86,5.12,PROMO94,redeemed,21.88,7.41,5.53,12.94
2023-07-07,bbb0f6f1-ae0e-49f6-b2d4-73a530b0bf7e,Milan,IT,a040fc03-db67-4d7d-bac6-d25d2eace13d,a040fc03-db67-4d7d-bac6-d25d2eace13d,web,1.08,186.57,0.0,186.57,74.29,43.65,,unredeemed,201.5,80.23,47.14,127.37
2023-07-08,dbf6a500-8db6-4bf7-bb83-2c9bc0d60d47,Chicago,US,8a8b2ca5-1485-458f-96f1-70e480ae729f,a25871fe-0d72-488e-b2c9-2cb6dc3ff3b5,web,1.0,70.23,0.0,70.23,22.34,17.13,,unredeemed,70.23,22.34,17.13,39.47
2023-07-10,0b586175-1bf6-41a7-9d30-6b815463b7e5,Manchester,GB,5f298d5c-9878-4bc0-bb91-6ba69f8a1b8e,5f298d5c-9878-4bc0-bb91-6ba69f8a1b8e,app,1.27,89.04,21.49,67.55,21.87,17.23,PROMO61,redeemed,85.79,27.77,21.88,49.65
2023-07-11,4ff51227-2423-4f1a-bc2d-f83aa983ac21,Los Angeles,US,e04c7393-fd05-4adf-a7b3-baf3d0906db1,dec9b0da-aef6-429d-879c-af430aecd57d,app,1.0,138.71,0.0,138.71,42.53,30.4,,redeemed,138.71,42.53,30.4,72.93
2023-07-14,fc411c23-dbf8-46f9-8338-36c3bba6349b,Valencia,ES,410f3323-c118-4c0f-9a19-aa17f7259026,a36b7cd6-7ac0-4740-b1c5-30cf9a11b5e1,web,1.08,135.03,41.37,93.66,20.39,15.87,PROMO41,redeemed,101.15,22.02,17.14,39.16
2023-07-14,a0d1a7a7-ac5e-4c63-a2b1-91d262b8da08,Chicago,US,37eef1e4-67a0-425a-b148-c4b1900f9a53,37eef1e4-67a0-425a-b148-c4b1900f9a53,touch,1.0,184.01,0.0,184.01,56.39,41.23,,redeemed,184.01,56.39,41.23,97.62
2023-07-16,a77b0236-809a-465c-a417-76c4d1746654,Birmingham,GB,1529a37c-822d-4b60-b69d-fa61ea3dccce,1529a37c-822d-4b60-b69d-fa61ea3dccce,app,1.27,54.67,0.0,54.67,17.04,13.37,,redeemed,69.43,21.64,16.98,38.62
2023-07-17,0d5ff115-3a64-4ebd-a236-ce4ffe7fc0f7,Birmingham,GB,8f3e205c-e274-443e-b6c0-59083cfea887,8f3e205c-e274-443e-b6c0-59083cfea887,app,1.27,189.19,56.5,132.69,37.27,35.36,PROMO77,expired,168.52,47.33,44.91,92.24
2023-07-17,b0b6bb38-c209-4bc2-9daa-c1b607349bf6,Warsaw,PL,8683b263-d9a7-472f-ac90-b8047ffdea91,8683b263-d9a7-472f-ac90-b8047ffdea91,web,0.25,74.81,0.0,74.81,23.74,15.43,,unredeemed,18.7,5.94,3.86,9.8
2023-07-20,af22bfc6-146a-4536-8a15-d0753e9ffc41,Krakow,PL,54866a89-635b-4199-b8b3-74f12c4826cb,54866a89-635b-4199-b8b3-74f12c4826cb,web,0.25,179.24,0.0,179.24,42.62,37.38,,redeemed,44.81,10.66,9.35,20.01
2023-07-22,c04af2d4-2965-45cf-b2c5-d1f6cd98c2c1,Manchester,GB,daba7d6c-4258-4e13-beb3-a39aafa91fd2,daba7d6c-4258-4e13-beb3-a39aafa91fd2,web,1.27,116.52,27.28,89.24,24.52,18.84,PROMO56,redeemed,113.33,31.14,23.93,55.07
2023-07-23,4f5b02fb-72bc-4852-bfaf-6de9dc259e57,Birmingham,GB,8c90ce0f-cf07-4e70-b1cf-5f4f3595b32e,8c90ce0f-cf07-4e70-b1cf-5f4f3595b32e,touch,1.27,263.07,0.0,263.07,100.85,84.6,,redeemed,334.1,128.08,107.44,235.52
2023-07-23,fffcd159-1353-4419-b83b-80541f9f39e1,Birmingham,GB,6fb6a0f5-eaaf-4c53-8ad0-dca511cc647b,6fb6a0f5-eaaf-4c53-8ad0-dca511cc647b,app,1.27,87.77,20.14,-67.63,-27.47,-18.87,PROMO43,refunded,-85.89,-34.89,-23.96,-58.85
2023-07-27,b74c36b6-9148-4557-817d-696f72b815e6,Birmingham,GB,11b4de68-6e5b-4665-ab8f-0fee25974039,11b4de68-6e5b-4665-ab8f-0fee25974039,web,1.27,243.34,0.0,243.34,66.65,54.98,,redeemed,309.04,84.65,69.82,154.47
2023-07-30,84e19081-a514-465c-bf22-eecf5d857319,New York,US,436e25c3-91d8-476e-addc-fa7526c35dc0,436e25c3-91d8-476e-addc-fa7526c35dc0,app,1.0,118.21,21.99,-96.22,-22.85,-22.88,PROMO67,refunded,-96.22,-22.85,-22.88,-45.73
2023-07-31,9115c282-6e1e-4996-92e8-aec353492150,Lyon,FR,f03fdf8a-27cb-4ee8-947a-b5b0a732314e,0fef2210-200a-4f28-8556-f1cfb661d128,web,1.08,209.87,0.0,209.87,71.1,47.93,,redeemed,226.66,76.79,51.76,128.55
2023-08-02,acbb7e59-5f72-4431-903b-2383db712ed2,Phoenix,US,b9409841-d570-4a73-aa4c-7cd05073159c,e6e61300-947b-4abf-8a66-769217439dfc,touch,1.0,146.01,0.0,146.01,52.95,36.52,,unredeemed,146.01,52.95,36.52,89.47
2023-08-03,4db308a5-f7ea-4928-9d62-8b929e41ce39,Phoenix,US,fe5274f8-ee15-4fb3-84ae-b01364c99839,580f8027-77ad-4955-ae92-fd5dd146f913,app,1.0,237.54,0.0,237.54,82.18,77.46,,redeemed,237.54,82.18,77.46,159.64
2023-08-04,b8e652f5-4586-4d10-8900-83e705f3ee89,Manchester,GB,3570b284-4921-42e7-9bde-ecab005d550c,3570b284-4921-42e7-9bde-ecab005d550c,web,1.27,277.17,0.0,277.17,82.92,49.24,,redeemed,352.01,105.31,62.53,167.84
2023-08-04,904d7f85-0a50-4903-b561-328c081e431f,Los Angeles,US,e8b86782-1bee-424c-9c02-c67bd618e815,e8b86782-1bee-424c-9c02-c67bd618e815,web,1.0,91.68,0.0,91.68,29.28,21.05,,redeemed,91.68,29.28,21.05,50.33
2023-08-05,f2d30979-7e49-4ac1-a83d-8b99184cdc9e,Berlin,DE,4e09e1f4-69c7-49d9-8248-e7fb72e23a14,4e09e1f4-69c7-49d9-8248-e7fb72e23a14,app,1.08,23.56,0.0,23.56,7.0,3.86,,redeemed,25.44,7.56,4.17,11.73
2023-08-08,f6b37fb9-9899-41fa-a462-3312e82f6202,Barcelona,ES,9f38d2fb-8fd9-4ae4-8678-4ec79b6c99f4,607f50d3-06e9-4c68-b7a7-ff43d483820b,touch,1.08,214.89,0.0,214.89,68.25,50.83,,unredeemed,232.08,73.71,54.9,128.61
2023-08-08,1a53bc39-4246-4783-823d-0505d44d1b9a,Lyon,FR,1f83ad67-2b34-44ed-a0b9-a3e62d51c084,4ba81702-e764-4c32-92c1-eb490e708087,app,1.08,99.32,32.44,66.88,23.32,19.17,PROMO14,redeemed,72.23,25.19,20.7,45.89
2023-08-18,b91a5a99-3fe9-45e4-98a7-e379f61d7a67,Leeds,GB,b4bd0276-8bfa-4a5f-94fb-3a67433f10f1,17513ac9-2cc6-4a79-aaf6-9b35701533b5,web,1.27,14.13,2.37,11.76,3.54,3.59,PROMO39,redeemed,14.94,4.5,4.56,9.06
2023-08-18,9cb0fdf6-2ee7-4725-982c-032fc031fbcf,Valencia,ES,485023bd-3510-4a4c-b77e-7396ff373a62,485023bd-3510-4a4c-b77e-7396ff373a62,touch,1.08,242.81,0.0,242.81,63.84,63.81,,redeemed,262.23,68.95,68.91,137.86
2023-08-18,e9adc87b-7805-4041-8e4c-c380fd5851e0,London,GB,28dda160-573f-48e0-b1b5-51dc610b960f,28dda160-573f-48e0-b1b5-51dc610b960f,web,1.27,171.78,0.0,171.78,43.54,34.03,,unredeemed,218.16,55.3,43.22,98.52
2023-08-18,5cd39671-8fa6-424a-8585-4489f9816748,Paris,FR,8d0b3af0-e806-49c6-9ab9-933ab096e25c,8d0b3af0-e806-49c6-9ab9-933ab096e25c,app,1.08,236.13,0.0,236.13,88.39,64.49,,redeemed,255.02,95.46,69.65,165.11
