operational_view_date,user_uuid,customer_city,customer_country,order_uuid,parent_order_uuid,platform,fx_rate_loc_to_usd_fxn,list_price_operational,deal_discount_operational,gross_bookings_operational,margin_1_operational,vfm_operational,incentive_promo_code,last_status
2022-11-26,5f4ecf4a-990f-4515-ba4d-8fcbef0e6721,Rome,IT,756e64d8-67c8-4a6e-a325-59cd47002d59,756e64d8-67c8-4a6e-a325-59cd47002d59,app,1.08,251.24,0.0,251.24,68.07,61.66,,redeemed
2022-11-28,536e89a4-6992-495d-95e3-0cd1400abf4d,Krakow,PL,c1d08dbd-3ec7-4863-ba5b-8c97d0ef653c,c1d08dbd-3ec7-4863-ba5b-8c97d0ef653c,app,0.25,97.75,0.0,97.75,31.37,23.24,,expired
2022-11-28,50865f0b-57cf-4cf8-be9a-a47f402bc46f,Frankfurt,DE,e247ec42-81aa-4c1f-91ed-9fbb26a16875,e247ec42-81aa-4c1f-91ed-9fbb26a16875,app,1.08,54.76,0.0,54.76,16.65,11.32,,unredeemed
2022-11-28,b4e256a6-e94b-4eb0-afcc-2f3ae1c795cb,Wroclaw,PL,b68f2984-e9c7-407b-9332-81ba08fb735f,b68f2984-e9c7-407b-9332-81ba08fb735f,web,0.25,83.23,0.0,83.23,27.7,25.22,,redeemed
2022-11-28,0b586175-1bf6-41a7-9d30-6b815463b7e5,Manchester,GB,aabd13d1-e2a7-4d95-8ed1-3e2c00b87fb0,3a98ff06-2032-4ce3-bb17-682f2e4c66cc,app,1.27,25.04,9.87,15.17,4.21,4.26,PROMO23,redeemed
2022-12-01,1851f014-fb8f-44e0-8d4d-0cc363edbeab,Barcelona,ES,2c90a0d9-34db-4424-9801-d319de707a3e,2c90a0d9-34db-4424-9801-d319de707a3e,web,1.08,110.86,0.0,110.86,30.74,20.39,,redeemed
2022-12-02,abeebb5d-e1eb-49ec-bbe8-23a1039b0554,Phoenix,US,0ff2dfdd-f14b-4ccd-a779-bb09e4dec3f8,0ff2dfdd-f14b-4ccd-a779-bb09e4dec3f8,touch,1.0,269.51,0.0,269.51,107.16,55.79,,redeemed
2022-12-03,a2c52a76-5a91-4baa-84be-416be7db989c,Paris,FR,bf454858-d8ab-41be-867b-2391da682d5f,bf454858-d8ab-41be-867b-2391da682d5f,app,1.08,173.65,31.6,142.05,38.85,34.12,PROMO59,expired
2022-12-04,c573d09f-27ac-48e1-b2c8-5592dffa22b9,Phoenix,US,9f94355e-ce36-493b-9910-35785358845d,8fadf7c4-1d07-49a0-b357-10d7a6920fa6,touch,1.0,219.54,0.0,219.54,86.41,55.63,,unredeemed
2022-12-05,3128b8a3-18e3-407f-b19f-1dba78f93791,Milan,IT,3f618ac9-ff12-4c87-a80e-691c2a4cdb09,de57850c-afb6-4d58-8571-fb2aa5a45ba4,app,1.08,103.21,0.0,103.21,32.7,20.39,,redeemed
2022-12-07,c04af2d4-2965-45cf-b2c5-d1f6cd98c2c1,Manchester,GB,b5181ffa-9e5c-477f-bb33-f4b6457d877c,b5181ffa-9e5c-477f-bb33-f4b6457d877c,web,1.27,83.45,18.82,64.63,22.95,13.84,PROMO74,redeemed
2022-12-08,5288dd65-c90d-4e14-bc96-369d06f63437,Manchester,GB,f6fd1650-8d7d-42d8-bb98-32861208d176,ef0aaf50-d0c5-44d3-b4c3-e299dfface9f,app,1.27,95.68,18.29,77.39,24.68,25.12,PROMO45,redeemed
2022-12-11,2d62e63f-0e25-4d4d-b1c5-90f114d7b366,Barcelona,ES,37459a27-fe05-42d3-95b8-3b99eb956253,72357dbd-5c97-4937-a408-c73f4ac5181f,touch,1.08,89.62,27.12,62.5,24.46,15.47,PROMO13,unredeemed
2022-12-11,f5d207a6-ca37-4e20-bff8-7c2d5a4767a5,Manchester,GB,edcdcd1e-a30c-456a-a48d-1bc9b8305b96,edcdcd1e-a30c-456a-a48d-1bc9b8305b96,app,1.27,241.54,0.0,241.54,81.7,68.28,,unredeemed
2022-12-15,aa81f0e5-484e-4ee7-b637-f1dde7ff22c0,Birmingham,GB,cb198b84-fa5b-4b0b-9004-31cb30c7ba63,cb198b84-fa5b-4b0b-9004-31cb30c7ba63,web,1.27,16.78,2.85,13.93,4.45,2.9,PROMO35,redeemed
2022-12-17,2fe6c97c-6001-49b1-9247-354cad0e340e,Rome,IT,a8f1aa1b-f078-481c-90b7-40e7a2f7ca4a,a8f1aa1b-f078-481c-90b7-40e7a2f7ca4a,app,1.08,47.1,0.0,47.1,18.68,13.77,,redeemed
2022-12-17,1e3a9642-bbf6-4a23-8949-2d528129e279,Manchester,GB,cffecbb1-5995-4185-b6c7-ceca6ebff431,cffecbb1-5995-4185-b6c7-ceca6ebff431,app,1.27,156.78,0.0,156.78,42.56,25.5,,redeemed
2022-12-17,4652674f-16c2-4780-b5df-ff7911f1d366,Manchester,GB,8546f7c4-a569-4b28-bc12-0602e093534a,8c72ca3f-e335-4453-b9d1-1190257603df,web,1.27,255.22,0.0,255.22,66.38,56.59,,redeemed
2022-12-20,ad6eae96-4f56-4087-b99d-a9867ebb57ae,Leeds,GB,fdd78473-6030-4cf5-8a32-e9c9aa905f97,fdd78473-6030-4cf5-8a32-e9c9aa905f97,web,1.27,156.23,47.63,108.6,43.27,25.01,PROMO37,redeemed
2022-12-22,4db308a5-f7ea-4928-9d62-8b929e41ce39,Phoenix,US,19aeb1d2-decd-4784-b347-6e387fe2b33b,19aeb1d2-decd-4784-b347-6e387fe2b33b,app,1.0,15.55,0.0,15.55,3.78,2.51,,unredeemed
2022-12-23,eb314b59-f34b-4713-813c-992f36b28fe1,Houston,US,0c4507e3-b62f-4b30-a141-86142f48c23a,0c4507e3-b62f-4b30-a141-86142f48c23a,web,1.0,236.46,0.0,236.46,58.72,51.45,,redeemed
2022-12-23,10c786ac-a886-4f80-83da-5b61f5a106ad,Milan,IT,1f417b2a-2b74-4915-99b4-6b78d7ac036b,1f417b2a-2b74-4915-99b4-6b78d7ac036b,app,1.08,192.99,0.0,192.99,57.41,39.57,,redeemed
2022-12-29,721376b1-3b75-4d10-aca6-d7bf3b85071a,Marseille,FR,0d7b705f-5954-4263-9dc3-ee0355bf3fff,0d7b705f-5954-4263-9dc3-ee0355bf3fff,app,1.08,106.61,0.0,106.61,38.51,32.78,,unredeemed
2023-01-03,92850562-9802-4ccb-acfc-f7d169d6711c,Chicago,US,17f828fa-ec19-4a61-a254-699835e9a27e,17f828fa-ec19-4a61-a254-699835e9a27e,app,1.0,140.76,14.41,-126.35,-39.84,-33.57,PROMO95,refunded
2023-01-03,fc411c23-dbf8-46f9-8338-36c3bba6349b,Valencia,ES,3d75f0b4-f01e-44fd-88b3-2ca8036829d9,3d75f0b4-f01e-44fd-88b3-2ca8036829d9,web,1.08,50.45,0.0,50.45,13.46,9.82,,expired
2023-01-03,d53d7df5-30ed-478a-90e2-3ff7729abf4c,Phoenix,US,a1aa33f6-1cae-45b2-8204-cd6cb2625bbc,a1aa33f6-1cae-45b2-8204-cd6cb2625bbc,app,1.0,75.04,0.0,75.04,22.47,19.94,,unredeemed
2023-01-04,64261a01-c218-4e8e-967e-e822b1b5a04b,Manchester,GB,513a4dc5-0f3f-49f2-8241-527fecb771c7,513a4dc5-0f3f-49f2-8241-527fecb771c7,web,1.27,154.46,0.0,154.46,51.98,30.24,,redeemed
2023-01-05,75613d65-42cc-4a71-9209-4c80041599fe,Marseille,FR,f3d49218-b566-40aa-8d97-a0fe2f4afe1a,f3d49218-b566-40aa-8d97-a0fe2f4afe1a,web,1.08,247.41,0.0,247.41,64.83,47.77,,expired
2023-01-08,eb314b59-f34b-4713-813c-992f36b28fe1,Houston,US,0b820816-c249-436e-8401-bfc52c962113,0b820816-c249-436e-8401-bfc52c962113,web,1.0,145.39,45.57,99.82,30.2,15.99,PROMO43,unredeemed
2023-01-08,f0295852-527a-49af-b02e-3830584b3d72,New York,US,b5115f49-90ae-42dd-9b0a-418be45afd1e,b5115f49-90ae-42dd-9b0a-418be45afd1e,app,1.0,66.71,0.0,-66.71,-20.91,-17.86,,refunded
2023-01-08,3f6a482a-509e-4edb-8fd6-2167ca323646,Valencia,ES,3d809980-daa3-4364-a7c5-71c39bb33d4e,3d809980-daa3-4364-a7c5-71c39bb33d4e,web,1.08,139.85,0.0,139.85,35.23,33.6,,unredeemed
2023-01-10,93bf9f00-e882-456b-b20b-1a8bcba82d07,Krakow,PL,c838c501-6582-4a04-b5c8-87b643103122,c838c501-6582-4a04-b5c8-87b643103122,web,0.25,266.96,34.79,232.17,69.38,57.99,PROMO54,unredeemed
2023-01-12,eb314b59-f34b-4713-813c-992f36b28fe1,Houston,US,61605bf0-8bd3-49a0-83ab-1e5e117bbc45,61605bf0-8bd3-49a0-83ab-1e5e117bbc45,web,1.0,136.8,0.0,136.8,44.03,34.51,,unredeemed
2023-01-15,721376b1-3b75-4d10-aca6-d7bf3b85071a,Marseille,FR,095d4478-4548-4e02-8919-291b58a6cbee,095d4478-4548-4e02-8919-291b58a6cbee,app,1.08,182.67,0.0,-182.67,-43.1,-43.97,,refunded
2023-01-16,dbf6a500-8db6-4bf7-bb83-2c9bc0d60d47,Chicago,US,bb1ecbc2-1c0d-4bb5-8afc-ae196c158a81,6ead05b2-8792-4f38-815a-af51c45106a0,web,1.0,36.52,0.0,36.52,11.32,9.78,,redeemed
2023-01-17,50ed3660-b7a6-4520-b9cf-b91a78024873,Phoenix,US,3fa44ab4-b510-438c-9e0b-2d8433c6bcb2,c3363e96-9209-422b-b4a0-18d10b014177,app,1.0,55.25,0.0,55.25,19.32,10.94,,redeemed
2023-01-17,a4ac1244-8cae-4f87-a76f-a4a26e373683,Warsaw,PL,8669e4cf-cfa9-468f-ad7f-b72f6e25bad9,8669e4cf-cfa9-468f-ad7f-b72f6e25bad9,app,0.25,171.78,0.0,171.78,38.15,28.46,,redeemed
2023-01-18,42379f84-1fd5-40a3-9788-6bfbc797b1b3,Valencia,ES,3f415c89-755f-40a1-bf96-025b3125f9ba,3f415c89-755f-40a1-bf96-025b3125f9ba,web,1.08,103.77,0.0,103.77,24.31,16.87,,unredeemed
2023-01-20,50865f0b-57cf-4cf8-be9a-a47f402bc46f,Frankfurt,DE,43e0886e-0a62-4aad-bb80-539904048a18,1e8473d4-e07a-4894-9e5d-a6cbb4ce874f,touch,1.08,159.64,0.0,159.64,64.93,41.33,,unredeemed
2023-01-20,42379f84-1fd5-40a3-9788-6bfbc797b1b3,Valencia,ES,7e8f8d7a-187f-4d54-bb37-d34367df80c6,7e8f8d7a-187f-4d54-bb37-d34367df80c6,app,1.08,202.55,0.0,202.55,70.8,57.82,,redeemed
2023-01-20,1851f014-fb8f-44e0-8d4d-0cc363edbeab,Barcelona,ES,55d6cffc-2b0a-4124-bc89-cb527f18ce0b,9193d5fc-2c4d-4f69-a628-72b7512c7313,web,1.08,183.99,0.0,183.99,66.41,38.75,,redeemed
2023-01-21,904d7f85-0a50-4903-b561-328c081e431f,Los Angeles,US,47f09481-8721-4590-9852-e7f6c65f4a5c,47f09481-8721-4590-9852-e7f6c65f4a5c,web,1.0,221.24,0.0,221.24,80.02,69.18,,redeemed
2023-01-22,5f4ecf4a-990f-4515-ba4d-8fcbef0e6721,Rome,IT,24d0b595-8ecf-46e8-81b0-003d5e7f0b7b,24d0b595-8ecf-46e8-81b0-003d5e7f0b7b,app,1.08,246.83,0.0,246.83,83.55,81.13,,unredeemed
2023-01-25,2d62e63f-0e25-4d4d-b1c5-90f114d7b366,Barcelona,ES,f8dd2e96-339d-41ea-a894-75249e91783d,000a3f6d-f4a5-402d-882b-208f717845ac,touch,1.08,136.24,0.0,136.24,34.49,25.17,,unredeemed
2023-01-25,84e19081-a514-465c-bf22-eecf5d857319,New York,US,f2bef741-e254-4f63-bc75-1aa05b71d790,f2bef741-e254-4f63-bc75-1aa05b71d790,app,1.0,125.49,0.0,125.49,28.44,31.7,,redeemed
2023-01-26,e9adc87b-7805-4041-8e4c-c380fd5851e0,London,GB,d4c9bfba-e7c2-4a3a-b53b-70e54c835e9b,b5118cdb-6086-4363-96ae-e64033f11e9e,web,1.27,117.91,0.0,-117.91,-34.16,-30.5,,refunded
2023-01-30,abeebb5d-e1eb-49ec-bbe8-23a1039b0554,Phoenix,US,ad2f865e-2c3c-48f7-90df-0e4858f6844e,ad2f865e-2c3c-48f7-90df-0e4858f6844e,web,1.0,230.32,67.17,163.15,49.07,33.0,PROMO95,redeemed
2023-02-01,1f9901c4-42ee-4abb-b82a-aff043cd6a79,Manchester,GB,d9eefa53-2fe0-49db-8e4e-26a2a5eb4bb1,d9eefa53-2fe0-49db-8e4e-26a2a5eb4bb1,web,1.27,263.79,0.0,263.79,70.58,62.24,,expired
2023-02-02,60bef507-122c-4484-9353-a8b1dd3573cb,Phoenix,US,858dfe4e-9e83-4be1-a0c0-f9d0bb3f0f48,3b386b34-0cb9-4c7a-9253-0fabec6a58f2,web,1.0,110.06,42.46,67.6,20.42,14.2,PROMO68,unredeemed
2023-02-03,3128b8a3-18e3-407f-b19f-1dba78f93791,Milan,IT,43dd4215-7c3a-4654-8f9a-4e1833317dd5,43dd4215-7c3a-4654-8f9a-4e1833317dd5,app,1.08,121.56,44.39,77.17,23.92,16.66,PROMO21,unredeemed
2023-02-04,50ed3660-b7a6-4520-b9cf-b91a78024873,Phoenix,US,e7926a6b-9142-4d4b-924a-6d65dedcabd6,e7926a6b-9142-4d4b-924a-6d65dedcabd6,web,1.0,138.76,0.0,-138.76,-44.6,-32.26,,refunded
2023-02-04,a620859b-9297-428a-bc2c-a0b11d7a0c01,Valencia,ES,d6257e88-d485-4f51-a657-7012785d1f42,d6257e88-d485-4f51-a657-7012785d1f42,web,1.08,110.1,0.0,110.1,26.52,22.84,,redeemed
2023-02-05,92850562-9802-4ccb-acfc-f7d169d6711c,Chicago,US,132c1905-ed20-46d3-9ba3-002dc1fd7a35,132c1905-ed20-46d3-9ba3-002dc1fd7a35,app,1.0,263.64,0.0,-263.64,-92.97,-69.49,,refunded
2023-02-06,7775151d-6a12-4646-8ca1-fe02f8a628b7,Naples,IT,cb634787-6e3e-42e9-8d9c-46b3d8d8d818,cb634787-6e3e-42e9-8d9c-46b3d8d8d818,app,1.08,30.76,5.23,25.53,7.4,4.8,PROMO49,redeemed
2023-02-06,1cd5e383-1623-4886-86d4-235c37c626f8,MARSEILLE,FR,5d9d9861-26d5-48ee-8b26-7088d9d7aa25,5d9d9861-26d5-48ee-8b26-7088d9d7aa25,app,1.08,45.92,0.0,45.92,9.98,7.89,,expired
2023-02-06,9cb0fdf6-2ee7-4725-982c-032fc031fbcf,Valencia,ES,7bac2fa2-8b7a-4732-a4c0-ff642a1f7da7,7bac2fa2-8b7a-4732-a4c0-ff642a1f7da7,touch,1.08,145.89,0.0,145.89,46.69,25.12,,redeemed
2023-02-10,c04af2d4-2965-45cf-b2c5-d1f6cd98c2c1,Manchester,GB,2c10906e-0b70-4fbd-813d-65a8fd750599,2c10906e-0b70-4fbd-813d-65a8fd750599,web,1.27,185.77,0.0,185.77,51.82,47.7,,redeemed
2023-02-10,4f575983-f9f3-4489-b47c-25f61e526323,Berlin,DE,7743624c-7dc1-4cd3-b36c-001fd914610b,7743624c-7dc1-4cd3-b36c-001fd914610b,web,1.08,254.3,0.0,254.3,99.68,69.75,,unredeemed
2023-02-12,f73151ae-5cd9-47ea-8f28-c27b266d0762,Phoenix,US,06f39c55-8ae5-4562-846c-3f71a2269b9c,06f39c55-8ae5-4562-846c-3f71a2269b9c,web,1.0,100.8,0.0,100.8,33.39,23.75,,redeemed
2023-02-14,aa81f0e5-484e-4ee7-b637-f1dde7ff22c0,Birmingham,GB,83a07544-88ce-408d-afb4-56c2db15d7a2,83a07544-88ce-408d-afb4-56c2db15d7a2,web,1.27,143.24,47.69,95.55,32.37,24.28,PROMO22,unredeemed
2023-02-19,2fe6c97c-6001-49b1-9247-354cad0e340e,Rome,IT,e8334a7d-8155-40bd-917d-b3b559ebe04a,e8334a7d-8155-40bd-917d-b3b559ebe04a,app,1.08,208.96,0.0,208.96,62.79,45.67,,redeemed
2023-02-20,3128b8a3-18e3-407f-b19f-1dba78f93791,Milan,IT,b5c16516-233a-4431-a33a-30dce10595ec,b5c16516-233a-4431-a33a-30dce10595ec,app,1.08,17.34,0.0,17.34,4.19,2.84,,redeemed
2023-02-22,93636c20-60cd-453e-9de6-bd0a962c655b,Madrid,ES,7d5cb961-53a9-46e3-a740-79148db12533,7d5cb961-53a9-46e3-a740-79148db12533,web,1.08,237.88,0.0,-237.88,-74.98,-54.94,,refunded
2023-02-22,92850562-9802-4ccb-acfc-f7d169d6711c,Chicago,US,0969f007-1a38-4c33-8798-c9b09f19c107,0969f007-1a38-4c33-8798-c9b09f19c107,touch,1.0,191.01,0.0,191.01,60.52,36.54,,redeemed
2023-02-28,1f9901c4-42ee-4abb-b82a-aff043cd6a79,Manchester,GB,6a7b8ff8-d4c6-49fd-b12c-1ce081d79ae1,6a7b8ff8-d4c6-49fd-b12c-1ce081d79ae1,app,1.27,182.81,22.8,160.01,53.58,30.0,PROMO40,expired
2023-03-01,fffcd159-1353-4419-b83b-80541f9f39e1,Birmingham,GB,5fcf58de-e733-4dc6-9ca4-802c0695c6db,5fcf58de-e733-4dc6-9ca4-802c0695c6db,app,1.27,68.5,9.0,59.5,14.67,12.93,PROMO30,expired
2023-03-03,25254b00-4181-4d8a-8964-65d35130e9ac,Hamburg,DE,ca29b756-7ce2-44dd-ac80-8ad4f1489adc,ca29b756-7ce2-44dd-ac80-8ad4f1489adc,web,1.08,247.15,0.0,247.15,68.29,70.25,,redeemed
2023-03-04,1c457244-73d6-4a5b-b6ff-995eb64dae17,Berlin,DE,ed93256f-5765-4dc9-b035-1a2f50b89bf2,ed93256f-5765-4dc9-b035-1a2f50b89bf2,web,1.08,147.68,0.0,147.68,53.05,44.65,,redeemed
2023-03-05,fc411c23-dbf8-46f9-8338-36c3bba6349b,Valencia,ES,6b50a3d3-2b40-4e3b-bce7-d950e6bc66a7,6b50a3d3-2b40-4e3b-bce7-d950e6bc66a7,app,1.08,176.67,20.74,155.93,47.72,39.47,PROMO91,unredeemed
2023-03-05,a77b0236-809a-465c-a417-76c4d1746654,Birmingham,GB,fad08b05-b213-49f2-88bd-b44e9c0da615,fad08b05-b213-49f2-88bd-b44e9c0da615,app,1.27,24.56,0.0,24.56,9.9,6.59,,redeemed
2023-03-13,639a3449-cc8a-4fd6-9abf-f185c509415c,Warsaw,PL,c56f3b85-67a2-4b94-9a0a-761e3a296ac2,3041cad7-fd0c-4b63-80b5-15ed1fdfe19d,web,0.25,181.96,0.0,181.96,47.9,32.54,,redeemed
2023-03-14,29e697df-2fa6-46b1-851e-25c89d233a1f,Milan,IT,23739dd3-9ea1-45bd-a7ff-0dedfe525c47,9a709201-479b-4a03-99aa-c5fd8f79e60a,web,1.08,94.93,0.0,94.93,31.98,22.22,,unredeemed
2023-03-14,7775151d-6a12-4646-8ca1-fe02f8a628b7,Naples,IT,5311308b-dce7-466c-9afb-ec69286e2162,5311308b-dce7-466c-9afb-ec69286e2162,app,1.08,140.75,24.74,116.01,29.75,30.82,PROMO99,redeemed
2023-03-16,42379f84-1fd5-40a3-9788-6bfbc797b1b3,Valencia,ES,b8b04483-69a9-49be-853a-a6201cf03ae4,40e1debf-a57c-4216-9fde-095d27120945,web,1.08,164.69,0.0,164.69,42.24,34.1,,unredeemed
2023-03-17,744a9aba-a74f-459d-91e4-8861a40cac8b,New York,US,38fa51aa-1893-4fb1-86c2-0d5efe766370,38fa51aa-1893-4fb1-86c2-0d5efe766370,web,1.0,209.13,0.0,209.13,54.38,32.08,,redeemed
2023-03-20,2eeb0b48-d72b-4a85-97a2-5f07b813f78d,Lyon,FR,27075cb2-24db-4d37-b3a1-67fdf4fd0638,27075cb2-24db-4d37-b3a1-67fdf4fd0638,web,1.08,73.67,15.85,57.82,15.45,16.49,PROMO45,redeemed
2023-03-21,fcbcae59-689c-48bc-8fb2-a1d7a7b69db3,Barcelona,ES,420285bb-2a90-4ef5-b87d-615e12f2ccc2,420285bb-2a90-4ef5-b87d-615e12f2ccc2,web,1.08,119.87,0.0,119.87,33.43,38.95,,redeemed
2023-03-23,4db308a5-f7ea-4928-9d62-8b929e41ce39,Phoenix,US,536f1cb2-368d-4d4f-9cd6-5cc85d3ddd4f,9a2767cb-b16a-4cd0-b012-7bd75f521f2d,app,1.0,44.92,0.0,44.92,17.68,9.05,,unredeemed
2023-03-25,e9adc87b-7805-4041-8e4c-c380fd5851e0,London,GB,3ca74019-3525-4a07-adcc-7ef2216618f6,68720975-31a0-4b9a-91cd-2d2c48134725,web,1.27,38.08,0.0,38.08,15.26,8.84,,unredeemed
2023-03-25,a0d1a7a7-ac5e-4c63-a2b1-91d262b8da08,Chicago,US,e9ff2b06-cfc0-4cc6-9b8b-4b8cd0e001d7,e9ff2b06-cfc0-4cc6-9b8b-4b8cd0e001d7,touch,1.0,96.94,0.0,96.94,26.09,17.3,,redeemed
2023-03-25,aa81f0e5-484e-4ee7-b637-f1dde7ff22c0,Birmingham,GB,5168a393-29b9-42b8-9126-c0f6527b7c93,e4ef22de-9d58-463a-873b-4e566e62b30e,web,1.27,97.31,34.65,62.66,15.76,14.46,PROMO39,unredeemed
2023-03-28,50865f0b-57cf-4cf8-be9a-a47f402bc46f,Frankfurt,DE,8ad826f2-8b9d-42ff-8b05-72a35ca80929,be9e1378-dd28-491a-a6fa-aaa019ed999d,app,1.08,36.27,0.0,36.27,12.59,6.33,,redeemed
2023-03-29,29e697df-2fa6-46b1-851e-25c89d233a1f,Milan,IT,b836866d-64fd-4715-9543-14c8263068c5,b836866d-64fd-4715-9543-14c8263068c5,app,1.08,110.42,0.0,110.42,29.52,24.77,,redeemed
2023-03-29,2eeb0b48-d72b-4a85-97a2-5f07b813f78d,Lyon,FR,0905924a-1a97-4fd1-abfc-867ce97394ca,0905924a-1a97-4fd1-abfc-867ce97394ca,web,1.08,252.74,82.82,169.92,50.2,32.72,PROMO50,expired
2023-03-30,25254b00-4181-4d8a-8964-65d35130e9ac,Hamburg,DE,2dac4037-82ce-43f1-bf57-75ee04c20f2d,f7f37bf5-744b-41e7-83ac-ea6467d59cbf,web,1.08,251.64,0.0,251.64,59.75,49.5,,redeemed
2023-03-30,5cd39671-8fa6-424a-8585-4489f9816748,Paris,FR,40e01186-69a2-4c4c-962f-3beabde0e9f1,7c71e2cf-f75e-4f88-bda0-8e84e610e67e,app,1.08,11.08,0.0,11.08,4.33,2.86,,redeemed
2023-03-31,83026058-6230-44da-8246-9ddcf6d6e039,Lyon,FR,b2d7a498-d439-4523-b2fc-a6253bf8e1c8,b2d7a498-d439-4523-b2fc-a6253bf8e1c8,web,1.08,52.27,0.0,52.27,14.56,12.18,,expired
2023-04-02,aa81f0e5-484e-4ee7-b637-f1dde7ff22c0,Birmingham,GB,ac18533b-372d-4e8a-9c5b-37011d36578d,043c0994-e77d-41bb-9c8e-05dc87753910,web,1.27,55.31,9.17,46.14,11.32,11.9,PROMO90,redeemed
2023-04-06,b91a5a99-3fe9-45e4-98a7-e379f61d7a67,Leeds,GB,5a669401-55cf-41aa-b716-6fb5aeb4269c,5a669401-55cf-41aa-b716-6fb5aeb4269c,web,1.27,44.38,16.12,28.26,8.88,7.92,PROMO21,unredeemed
2023-04-09,904d7f85-0a50-4903-b561-328c081e431f,Los Angeles,US,cc14f7b1-ede3-4872-b7e2-d5feb7929c8f,13460d36-3de4-4240-b767-e268cca68e3b,web,1.0,29.55,0.0,29.55,10.01,7.78,,redeemed
2023-04-10,3a3e15cb-d1cd-4913-b612-507504dffb06,Birmingham,GB,f75d288c-025f-480c-9d3a-0b8ac2ef3364,f75d288c-025f-480c-9d3a-0b8ac2ef3364,web,1.27,76.6,0.0,76.6,27.63,21.12,,redeemed
2023-04-12,eb314b59-f34b-4713-813c-992f36b28fe1,Houston,US,f63cd70a-ca3f-4e89-87d1-75c4599694ea,f63cd70a-ca3f-4e89-87d1-75c4599694ea,web,1.0,145.68,0.0,145.68,43.96,43.57,,unredeemed
2023-04-13,d563d0c1-9497-483e-89aa-af96c4267147,Munich,DE,456be63a-e046-46e2-b27a-f1c2488942e1,456be63a-e046-46e2-b27a-f1c2488942e1,app,1.08,209.14,0.0,209.14,63.53,35.09,,unredeemed
2023-04-14,450fa25a-cfb8-420e-91b1-97ee3faedad3,Madrid,ES,c2697cf4-c24d-4622-91bf-6bf9ee089643,c2697cf4-c24d-4622-91bf-6bf9ee089643,app,1.08,150.67,0.0,150.67,49.88,34.22,,redeemed
2023-04-15,10c786ac-a886-4f80-83da-5b61f5a106ad,Milan,IT,dd1f103e-2bf6-44e1-8dac-402fdadc5671,dd1f103e-2bf6-44e1-8dac-402fdadc5671,app,1.08,82.54,0.0,82.54,28.3,18.61,,redeemed
2023-04-15,fffcd159-1353-4419-b83b-80541f9f39e1,Birmingham,GB,1ec129ca-9dee-4403-8ed1-f5c2a524a1a7,1ec129ca-9dee-4403-8ed1-f5c2a524a1a7,app,1.27,146.19,0.0,146.19,35.74,34.21,,redeemed
2023-04-17,10c786ac-a886-4f80-83da-5b61f5a106ad,Milan,IT,17b661d1-be52-4d53-bf77-1b76fd39ab8f,17b661d1-be52-4d53-bf77-1b76fd39ab8f,app,1.08,83.84,0.0,83.84,24.42,15.97,,redeemed
2023-04-18,f0295852-527a-49af-b02e-3830584b3d72,New York,US,81640b70-a63b-4c59-802f-0fefbd1454cb,81640b70-a63b-4c59-802f-0fefbd1454cb,web,1.0,82.06,0.0,82.06,23.22,15.85,,redeemed
2023-04-18,60bef507-122c-4484-9353-a8b1dd3573cb,Phoenix,US,d3724846-64b5-47cd-9589-d926acd176af,d3724846-64b5-47cd-9589-d926acd176af,web,1.0,153.34,39.2,114.14,39.62,29.19,PROMO90,unredeemed
2023-04-22,9cb0fdf6-2ee7-4725-982c-032fc031fbcf,VALENCIA,ES,8af5fcbf-0d43-4dae-bb22-275570c04b7e,c7feaef6-3e37-4e67-9ae8-d5c602ad0707,touch,1.08,92.05,0.0,92.05,23.88,24.57,,redeemed
2023-04-24,acb7053a-cd91-456d-babd-8e10d4955daf,Chicago,US,f4a97f0e-6da1-45ac-9a65-591704fe04aa,f6d04efc-01bc-429a-858f-dc949ce60bfa,touch,1.0,105.99,0.0,105.99,35.36,26.06,,redeemed
2023-04-25,10c786ac-a886-4f80-83da-5b61f5a106ad,Milan,IT,89c7a7ca-c86e-4b69-a8b5-321b76da174f,89c7a7ca-c86e-4b69-a8b5-321b76da174f,app,1.08,103.49,0.0,103.49,33.38,20.26,,unredeemed
2023-04-25,517383a5-8d1c-45e8-be37-6cea8421d601,Los Angeles,US,724354ca-3b6e-4800-b605-e6b26abd61cf,53a82161-d2d4-4fe9-b9b9-4e5bbca38968,web,1.0,106.83,30.83,76.0,23.53,12.13,PROMO44,redeemed
2023-04-26,fee0bb48-7467-4571-bc4e-921b61a8864c,Milan,IT,bcd6995a-fa51-475b-892b-64395c92d689,bcd6995a-fa51-475b-892b-64395c92d689,touch,1.08,270.92,0.0,270.92,84.02,57.04,,redeemed
2023-04-30,29e697df-2fa6-46b1-851e-25c89d233a1f,Milan,IT,647018f1-247c-4d1b-b293-8b77fdd6b265,14e6d5d3-eecd-40a3-b7a5-111ce516b987,web,1.08,139.1,0.0,139.1,34.24,35.3,,unredeemed
2023-05-02,4db308a5-f7ea-4928-9d62-8b929e41ce39,Phoenix,US,115e33cb-9b9d-42df-b833-c53af56c3b0e,115e33cb-9b9d-42df-b833-c53af56c3b0e,app,1.0,228.38,76.75,151.63,44.96,40.45,PROMO78,redeemed
